PC1,PC2,entity_id,canonical_metabolite,study_id,matrix_clean,mode_clean,phase_clean
-0.09546722062379873,-0.07777501783818658,IK_GTZCVFVGUGFEME-HNQUOIGGSA-N,Trans-Aconitic Acid,MTBLS11904,plasma,Negative,Reverse phase/C18
0.31543357754242385,-0.02630953525085926,IK_GTZCVFVGUGFEME-HNQUOIGGSA-N,Trans-Aconitic Acid,ST001814,plasma,Positive,GC-MS
0.06675927834562556,-0.08331823823964653,IK_GTZCVFVGUGFEME-IWQZZHSRSA-N,cis-Aconitic acid,ST003159,serum,Negative,Reverse phase/C18
-0.1529704934285489,-0.2644320667524151,IK_GTZCVFVGUGFEME-IWQZZHSRSA-N,cis-Aconitic acid,33485385,plasma,Negative,LC-MS/unspecified
-0.11376991820139071,1.1406430786709605,IK_GTZCVFVGUGFEME-UHFFFAOYSA-N,aconitic acid,38720721,serum,Not reported,Reverse phase/C18
-0.0016658125134832134,-0.0709043226700266,IK_GUAHPAJOXVYFON-UHFFFAOYSA-N,8-Amino-7-oxononanoic acid,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.1168040936349938,-0.07940291254726436,IK_GUAHPAJOXVYFON-ZETCQYMHSA-N,KAPA,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.11053453310706318,-0.07887865699450061,IK_GUARTUJKFNAVIK-QPTWMBCESA-N,Tulathromycin A,MTBLS11904,plasma,Negative,Reverse phase/C18
0.1995804808174597,0.190912053751578,IK_GUBGYTABKSRVRQ-CUHNMECISA-N,Cellobiose,38720721,serum,Not reported,Reverse phase/C18
-0.029522232111852006,-0.07292220209147011,IK_GUBGYTABKSRVRQ-QKKXKWKRSA-N,lactose,MTBLS11904,plasma,Positive,Reverse phase/C18
0.22629180502758656,0.2578587178996347,IK_GUBGYTABKSRVRQ-QKKXKWKRSA-N,lactose,38720721,serum,Not reported,Reverse phase/C18
-0.09872639263178545,-0.0780606366208015,IK_GUGSXATYPSGVAY-GCXXXECGSA-N,"5-Androstene-3alpha-16beta,17beta-triol",MTBLS11904,plasma,Positive,Reverse phase/C18
-0.16350647713830727,-0.08275870552045951,IK_GUJNNQFVFGFZPK-UHFFFAOYSA-N,Hydroxymatairesinol glucuronide 1,MTBLS11904,plasma,Negative,Reverse phase/C18
0.5700045581662783,-1.3050168020582922,IK_GUKOKXKMWGOHJJ-NSHDSACASA-N,Phenyl-Leucine,28880465,serum,Positive,LC-MS/unspecified
-0.1538175191898591,-0.08215117261865032,IK_GUMSBNXGPBAONF-UBRVPYPMSA-N,"PE(20:3(8Z,11Z,14Z)/24:1(15Z))",MTBLS11904,plasma,Positive,Reverse phase/C18
0.13289315772315557,-0.65113521105235,IK_GURBRQGDZZKITB-VXBMJZGYSA-N,12-KETE,ACS1517,serum,Positive,Reverse phase/C18
0.5882047080112197,-0.0276979322399519,IK_GUZRMGFLLJQHCW-UHFFFAOYSA-N,Hydroxyprolyl-Asparagine,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.13378707216637542,-0.0806639047327247,IK_GVEZIHKRYBHEFX-NQQPLRFYSA-N,Cerulenin,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.013220169089884697,-0.06949645674223635,IK_GVJHHUAWPYXKBD-IEOSBIPESA-N,alpha tocophereol,ST001814,plasma,Positive,GC-MS
0.08811596406820622,-0.06418752300080513,IK_GVQAYSKPEXYNSE-PEHNEXDUSA-N,"PE(20:3(5Z,8Z,11Z)/20:4(5E,8Z,12Z,14Z)-OH(11R))",MTBLS11904,plasma,Positive,Reverse phase/C18
0.5750577390458139,-0.028660911540830114,IK_GVQOVMKBYJKZSY-UHFFFAOYSA-N,8-Desoxygartanin,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.08976151027564497,-0.07739499095738195,IK_GVUVRRPYYDHHGK-UHFFFAOYSA-N,Prolyl-Threonine,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.5638055686111964,-0.11259293519449547,IK_GVZYULOAWBVSSF-LKECMMOOSA-N,"PC(18:1(12Z)-2OH(9,10)/P-16:0)",MTBLS11904,plasma,Positive,Reverse phase/C18
-0.06937601701183023,-0.07588136019550357,IK_GWENQMVPLJAMAE-UHFFFAOYSA-N,2-Keto-6-aminocaproate,MTBLS11904,plasma,Positive,Reverse phase/C18
0.40021782362096736,-0.04146745389871776,IK_GXAMYUGOODKVRM-UHFFFAOYSA-N,Flurenol,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.009904377628894071,-0.06906069976864389,IK_GXBZQGMJJGJFFX-XDVLZLKUSA-N,MONOSACCHARIDES,ST001814,plasma,Positive,GC-MS
-0.1046392954285158,1.083669725294144,IK_GXEIJYZRCDTJTE-DOFZRALJSA-N,LPC 22:4,37755270,serum,Not reported,Reverse phase/C18
-0.31154384577104377,-0.1388523069075925,IK_GXOMMGAFBINOJY-SLINCCQESA-M,Dicloxacillin sodium,24167579,serum,Positive,Reverse phase/C18
1.6280946675647157,-0.8706901528567011,IK_GXPIUNZCALHVBA-UHFFFAOYSA-N,Acetyl-sulfamethoxazole,37755270,serum,Not reported,Reverse phase/C18
5.167737093305348,-1.3098596302612902,IK_GXPIUNZCALHVBA-UHFFFAOYSA-N,Acetyl-sulfamethoxazole,38720721,serum,Not reported,Reverse phase/C18
0.07993402623972636,-0.06492735916865744,IK_GXQHCJRGIJYVTF-TWHMOVIGSA-N,"PS(20:0/20:3(8Z,11Z,14Z)-2OH(5,6))",MTBLS11904,plasma,Negative,Reverse phase/C18
0.7743078538319023,-0.8962318515821444,IK_GXRODSBSDBCXSO-YJMJMZFLSA-N,TG 10:0_12:0_18:2,37755270,serum,Not reported,Reverse phase/C18
0.8480303078672534,-0.00776360527705032,IK_GYDJEQRTZSCIOI-UHFFFAOYSA-N,Tranexamic Acid,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.03599565079133597,-0.07341888925424472,IK_GYJSAWZGYQXRBS-GRJZKGIBSA-N,"3beta,7alpha-Dihydroxy-5-cholestenoate",MTBLS11904,plasma,Negative,Reverse phase/C18
-0.2645165590490737,-0.09015741563464516,IK_GYNWSIBKBBWJJW-ZQMNIGHUSA-N,17-Hydroxyandrostane-3-glucuronide,MTBLS11904,plasma,Negative,Reverse phase/C18
0.11296393917357977,-0.06250800958840677,IK_GYPQKMKDLBCBMB-XTVBGRGASA-N,"PC(17:2(9Z,12Z)/0:0)",MTBLS11904,plasma,Negative,Reverse phase/C18
-0.31107751085403756,-0.09356787776407866,IK_GYQQQCVFOLKXGH-LDSFXQROSA-N,Chrysoeriol 7-apiosyl-glucoside,MTBLS11904,plasma,Negative,Reverse phase/C18
0.029592736619621956,-0.0685328945137498,IK_GYSZYWSJZCKCBD-LXGUAGHKSA-N,Dehydroxypaxilline,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.013583590623371996,-0.07741210643947577,IK_HAEJPQIATWHALX-KQYNXXCUSA-N,Inosine triphosphate,ST003159,serum,Positive,HILIC
-0.022996399991313473,-0.07246672974679003,IK_HAFVWTUQBYRPOB-QGGNSXJXSA-N,"11b,17a,21-Trihydroxypreg-nenolone",MTBLS11904,plasma,Negative,Reverse phase/C18
-0.06771914142867344,-0.07575833702742758,IK_HASACTZYOHWROP-UHFFFAOYSA-N,"10-Hydroxy-2-oxabicyclo[6.2.2]dodeca-1(10),8,11-trien-3-one",MTBLS11904,plasma,Positive,Reverse phase/C18
-0.23018175086300963,-0.0878212449433763,IK_HASVPNDDKSXPGU-HYSOADAZSA-O,Pelargonidin 3-sophoroside,MTBLS11904,plasma,Positive,Reverse phase/C18
0.656893927132101,-0.02266663641011339,IK_HAVMVUFJSIMVDG-UHFFFAOYSA-N,Lucidenic acid J,MTBLS11904,plasma,Negative,Reverse phase/C18
1.0945494403370493,-0.15887272533382574,IK_HAVMVUFJSIMVDG-UHFFFAOYSA-N,Lucidenic acid J,ST003159,serum,Negative,Reverse phase/C18
0.032191324690970594,-0.0684243811700371,IK_HBGGXOJOCNVPFY-UHFFFAOYSA-N,Diisononyl phthalate,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.15301866782631157,-0.08209185756870935,IK_HBNPJJILLOYFJU-VMPREFPWSA-N,Mibefradil,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.8136757910949127,-0.13038181655454006,IK_HBZNVZIRJWODIB-BCTRXSSUSA-N,1-Palmitoyl-2-Linoleoyl PE,MTBLS11904,plasma,Negative,Reverse phase/C18
1.2433669159196508,0.02029089429787148,IK_HCAJEUSONLESMK-UHFFFAOYSA-N,Cyclamate,MTBLS11904,plasma,Negative,Reverse phase/C18
0.006958627029667413,-0.07021348531764135,IK_HCENGXRZXKAJLN-VOTSOKGWSA-N,Nalpha-Cinnamoylhistamine,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.8509009166689293,-0.133108454506706,IK_HCFRWBBJISAZNK-UHFFFAOYSA-N,4-Hydroxycyclohexylcarboxylic acid,MTBLS11904,plasma,Negative,Reverse phase/C18
0.3143932288600042,-0.047753869041915586,IK_HCHGFYPZNIAAGT-MOZMCZEASA-N,Donhexocin,MTBLS11904,plasma,Negative,Reverse phase/C18
0.29750366906802306,-0.048640409700486165,IK_HCHPJRWDAXBWHL-DDCHMOMFSA-N,Cer(d17:1/LTE4),MTBLS11904,plasma,Positive,Reverse phase/C18
-0.03771785140725867,-0.07353073005148728,IK_HCJXCECWFHKWJZ-PVXQIPPMSA-N,PS(15:0/22:0),MTBLS11904,plasma,Positive,Reverse phase/C18
-0.004945168912937014,-0.0711445266777678,IK_HCOOTBJPHHNRCV-AQTSNUJDSA-N,3beta-hydroxy-4beta-methyl-5alpha-cholest-7-ene-4alpha-carbaldehyde,MTBLS11904,plasma,Negative,Reverse phase/C18
0.31932703514298016,-0.047392481395347075,IK_HCRKCZRJWPKOAR-JTQLQIEISA-N,Brinzolamide,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.2129029012233488,-0.0865382840668544,IK_HCZHHEIFKROPDY-UHFFFAOYSA-N,Kynurenic Acid,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.10040102623561395,-0.07813640558508028,IK_HDAGCVMZABLHLE-UHFFFAOYSA-N,Momordol,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.5372659663095305,-0.1106223605720036,IK_HDFGOPSGAURCEO-UHFFFAOYSA-N,N-ethylmaleimide,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.06132833400735087,-0.07528381683511019,IK_HDHQZCHIXUUSMK-UHFFFAOYSA-N,"2,4-Quinolinediol",MTBLS11904,plasma,Positive,Reverse phase/C18
-0.19910669632764622,-0.08536632381254786,IK_HDOVUKNUBWVHOX-QMMMGPOBSA-N,Valaciclovir,MTBLS11904,plasma,Negative,Reverse phase/C18
0.22674296788942117,0.1914135799494248,IK_HEBKCHPVOIAQTA-NGQZWQHPSA-N,ribitol,38720721,serum,Not reported,Reverse phase/C18
0.506959394060041,-0.03364892768878855,IK_HEBKCHPVOIAQTA-QWWZWVQMSA-N,lyxitol,MTBLS11904,plasma,Negative,Reverse phase/C18
0.17644451577684758,-0.05970350965431831,IK_HEBKCHPVOIAQTA-QWWZWVQMSA-N,lyxitol,38720721,serum,Not reported,Reverse phase/C18
0.08123395132121768,-0.06483214358236265,IK_HEGSGKPQLMEBJL-RKQHYHRCSA-N,B-Octylglucoside,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.1358239829583104,-0.0807310394964842,IK_HEMJJKBWTPKOJG-UHFFFAOYSA-N,Gemfibrozil,MTBLS11904,plasma,Negative,Reverse phase/C18
0.008142109989208859,-0.070125611061581,IK_HEUQYIQQCNOXOG-UHFFFAOYSA-N,N-Undecanoylglycine,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.029909637460997906,-0.07297310510596862,IK_HFTWTHSIMCSLFQ-CMLLUXCUSA-N,Glabric acid,MTBLS11904,plasma,Negative,Reverse phase/C18
0.2825917853474451,-0.04974762206488735,IK_HFXAFXVXPMUQCQ-BYPYZUCNSA-N,4-Oxo-L-proline,MTBLS11904,plasma,Positive,Reverse phase/C18
-1.1086749483688187,2.1749347614076444,IK_HGLVTNLCPFWLTF-UHFFFAOYSA-N,Cer 16:0;2O_23:0,37755270,serum,Not reported,Reverse phase/C18
-0.48370164415426886,-0.10621211956298629,IK_HGXBRUKMWQGOIE-NSMLZSOPSA-N,(-)-Pinoresinol,MTBLS11904,plasma,Negative,Reverse phase/C18
0.24625886169443828,-0.052445354847603515,IK_HHDMMUWDSFASNB-JZYAIQKZSA-N,4-O-(Indole-3-acetyl)-D-glucopyranose,MTBLS11904,plasma,Positive,Reverse phase/C18
-2.0386505002297564,0.5749687472644689,IK_HHJTWTPUPVQKNA-JIAPQYILSA-N,nadh,38516193,plasma,Positive,LC-MS/unspecified
-0.04607006999393548,-0.07415681280649075,IK_HHMMIZFWFLNZEU-UHFFFAOYSA-N,Desacetylmetipranolol,MTBLS11904,plasma,Negative,Reverse phase/C18
0.04598825693390965,-0.06741379382191848,IK_HHTOWVWIVBSOKC-UHFFFAOYSA-N,"Cis,trans-5'-Hydroxythalidomide",MTBLS11904,plasma,Negative,Reverse phase/C18
0.16623132114041977,-0.05860632025857848,IK_HHXMOTDTSDYYEI-UHFFFAOYSA-N,4-Oxododecanedioic acid,MTBLS11904,plasma,Negative,Reverse phase/C18
1.0671227533531158,-0.7010221322908861,IK_HIAJCGFYHIANNA-QIZZZRFXSA-N,3b ?Ã³?Ã³?Ã‡Ãœ?Â¼?Ã³?Ã©Â¼?Ã´Hydroxy-5-cholenoic acid,29518718,plasma,Positive,LC-MS/unspecified
-0.20926974669793993,-0.08611073920071793,IK_HIMXGTXNXJYFGB-UHFFFAOYSA-N,Alloxan,MTBLS11904,plasma,Negative,Reverse phase/C18
0.2021445378424177,-0.05572085964619002,IK_HJIKODJJEORHMZ-NNPZUXBVSA-N,28-Homobrassinolide,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.2090333965624478,-0.08609342696285921,IK_HJKVPZJVBHWFCQ-BDXSIMOUSA-N,17-Deoxyestradiol,MTBLS11904,plasma,Negative,Reverse phase/C18
0.1624682745890296,-0.058666836820433076,IK_HJOVHMDZYOCNQW-UHFFFAOYSA-N,Isophorone,MTBLS11904,plasma,Positive,Reverse phase/C18
0.6199139866603541,-0.024701325662985663,IK_HJSJELVDQOXCHO-JGVFFNPUSA-N,Heliotridine,MTBLS11904,plasma,Positive,Reverse phase/C18
0.10398263854707795,-0.06316586510463065,IK_HJXMNVQARNZTEE-UHFFFAOYSA-N,(S)-3-Butyl-1(3H)-isobenzofuranone,MTBLS11904,plasma,Negative,Reverse phase/C18
0.22936464351951735,-0.0536997572268424,IK_HJZMWAMKWAKZAR-NJSWGWQKSA-N,"PA(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:5(5Z,8Z,11Z,14Z,17Z))",MTBLS11904,plasma,Positive,Reverse phase/C18
-0.024019036673045693,-0.07251358817298786,IK_HKJOYARIOKGODS-UHFFFAOYSA-N,6-Amino-N-[6-keto-6-(6-ketohexylamino)hexyl]hexanamide,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.10947095802980997,-0.07880075293722821,IK_HKVFKEJBSWJQMU-UHFFFAOYSA-N,Xi-3-Methyl-3-cyclohexen-1-ol,MTBLS11904,plasma,Negative,Reverse phase/C18
1.1129825337848427,0.011909194858991792,IK_HKVGJQVJNQRJPO-VTDDDATNSA-N,Demethyloleuropein,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.04471105711234047,-0.07405726865418533,IK_HLAWVOWADPNAGN-BAHZUFOISA-N,"Delta8,14-Sterol",MTBLS11904,plasma,Negative,Reverse phase/C18
-7.688126320510855,-6.684753573450283,IK_HLIJNIKSBCIDGO-QKLMXXKVSA-N,C16:0 lactosylceramide,24058461,plasma,Not reported,LC-MS/unspecified
-0.3383759360619985,-0.09556741185709688,IK_HLPZZZJXJPXFIM-VHEBQXMUSA-N,1-O-Isopentyl-3-O-octadec-2-enoyl glycerol,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.08316359303617263,-0.07690509319757194,IK_HLQYTKUIIJTNHH-JTAGEXAMSA-N,16-alpha-Hydroxyandrosterone,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.19677794771399115,-0.08534100060804026,IK_HLVIBBYTXSJPBE-VXKURYGYSA-N,DG(TXB2/0:0/19:0),MTBLS11904,plasma,Positive,Reverse phase/C18
-0.029463057782214818,-0.07291780851509011,IK_HMARMWSETGYKDK-AOGVJQIJSA-N,"PE(14:0/18:2(9Z,12Z))",MTBLS11904,plasma,Positive,Reverse phase/C18
0.12628817060562791,-0.061532045906844086,IK_HMFKFHLTUCJZJO-HHVQYONYSA-N,Polysorbate 80,MTBLS11904,plasma,Negative,Reverse phase/C18
0.8777039179508132,-0.006492912721369523,IK_HMNKTRSOROOSPP-UHFFFAOYSA-N,3-Ethylphenol,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.9164365399427419,-0.29564786792475106,IK_HMVMFGNKDHVMJV-UHFFFAOYSA-N,"2-Naphthalenepropanol, 6-hydroxy-a-methyl-",24167579,serum,Positive,Reverse phase/C18
-0.2677959154485275,-0.09039761964238636,IK_HMXRXOXNFHVCIP-KEKNWZKVSA-N,DG(8:0/a-13:0/0:0),MTBLS11904,plasma,Negative,Reverse phase/C18
-0.1160296700263029,-0.07928116034419948,IK_HNDVDQJCIGZPNO-YFKPBYRVSA-N,Histidine,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.061651407873532085,-0.0758605915985489,IK_HNDVDQJCIGZPNO-YFKPBYRVSA-N,Histidine,ST001814,plasma,Positive,GC-MS
0.10922647348570841,-1.1247821276135967,IK_HNDVDQJCIGZPNO-YFKPBYRVSA-N,Histidine,28880465,serum,Positive,LC-MS/unspecified
-0.12961418596512891,-0.2838043324398489,IK_HNDVDQJCIGZPNO-YFKPBYRVSA-N,Histidine,38720721,serum,Not reported,Reverse phase/C18
-0.02627575706192797,-0.07270693365420604,IK_HNEGQIOMVPPMNR-NSCUHMNNSA-N,Mesaconic Acid,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.15189578271872436,-0.08190825414405997,IK_HNFSZKRUPTYBOQ-ZDYOIFAYSA-N,"PE(18:0/22:4(7Z,10Z,13Z,16Z))",MTBLS11904,plasma,Negative,Reverse phase/C18
-0.07032280319272964,-0.07595165933688235,IK_HNGIZKAMDMBRKJ-LBPRGKRZSA-N,ACETYLTRYPTOPHANAMIDE,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.12563138908917215,-0.07998446012956438,IK_HNOSJVWYGXOFRP-UNPOXIGHSA-N,Alisol A,MTBLS11904,plasma,Negative,Reverse phase/C18
0.010065269180245928,-0.06998281594047084,IK_HOMAGVUCNZNWBC-UHFFFAOYSA-N,2-Propenyl 3-methylbutanoate,MTBLS11904,plasma,Positive,Reverse phase/C18
0.23347289688317252,-0.053681060517294654,IK_HOOOPXDSCKBLFG-MRVPVSSYSA-N,(S)-4-Hydroxymandelonitrile,MTBLS11904,plasma,Negative,Reverse phase/C18
1.165046433565895,0.014554134804243571,IK_HOSGXJWQVBHGLT-UHFFFAOYSA-N,"6-Hydroxy-3,4-dihydro-2(1H)-quinolinone",MTBLS11904,plasma,Negative,Reverse phase/C18
0.651901033851436,-0.023032352014181398,IK_HOSWPDPVFBCLSY-VKHMYHEASA-N,L-Aspartate-semialdehyde,MTBLS11904,plasma,Negative,Reverse phase/C18
-3.4689062569530753,5.192426629442107,IK_HOUYEUYYRCGVGJ-WDTHWMLCSA-N,PS 18:0_22:3,37755270,serum,Not reported,Reverse phase/C18
-0.08018463848777943,-0.07829597199783406,IK_HOVAGTYPODGVJG-VOQCIKJUSA-N,methyl-beta-D-galactopyranoside,ST001814,plasma,Positive,GC-MS
-2.267172208810324,1.4222281653906292,IK_HPEUJPJOZXNMSJ-UHFFFAOYSA-N,norepinephrine (noradrenaline),38516193,plasma,Positive,LC-MS/unspecified
-0.048221261489696327,-0.07431061233873396,IK_HPHUVLMMVZITSG-LURJTMIESA-N,Levetiracetam,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.3439008709915406,0.13760585493587804,IK_HPHUVLMMVZITSG-LURJTMIESA-N,Levetiracetam,38720721,serum,Not reported,Reverse phase/C18
-0.04881300290384004,-0.07435454911234594,IK_HPHUVLMMVZITSG-UHFFFAOYSA-N,Etiracetam,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.01726491293658163,-0.0720469141592324,IK_HPHXOIULGYVAKW-IOSLPCCCSA-N,2'-O-Methylinosine,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.07718700404008225,-0.07646132904972652,IK_HPMRFMKYPGXPEP-UHFFFAOYSA-N,Idazoxan,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.12250552137975029,-0.07982624527333254,IK_HPWLZTZUPVOGKR-VAWYXSNFSA-N,(4E)-3-Hydroxydodec-4-enoylcarnitine,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.48554420983588803,-0.2618747202637788,IK_HPYDSVWYXXKHRD-VIFPVBQESA-N,Tyr-Gly,38720721,serum,Not reported,Reverse phase/C18
0.3922414721815005,-0.04160609265791052,IK_HQIDPEYTETUCNF-XVFCMESISA-N,Uridine 2'-phosphate,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.3212996474196056,-0.09431662050123704,IK_HQRWPYNQQYEQRQ-ORWZVCRDSA-N,Curcumin diglucoside,MTBLS11904,plasma,Negative,Reverse phase/C18
0.10102826345081048,-0.0633822650385891,IK_HQUQLFOMPYWACS-UHFFFAOYSA-N,Tris(2-chloroethyl) phosphate,MTBLS11904,plasma,Negative,Reverse phase/C18
0.3972339050258554,-0.041686017811425946,IK_HQUSKUTUDDZKOD-UTOMUYHSSA-N,Cinncassiol D3,MTBLS11904,plasma,Negative,Reverse phase/C18
0.9510019620514839,-0.0011240333187453044,IK_HQXMTDSLKXAPTA-NRFANRHFSA-N,N-Palmitoyl Asparagine,MTBLS11904,plasma,Negative,Reverse phase/C18
0.9743769767374245,5.881217383807424e-4,IK_HRLQZTOIKWEZBN-UHFFFAOYSA-N,2-Hydroxyacetaminophen sulfate,MTBLS11904,plasma,Negative,Reverse phase/C18
0.017124013010120804,-0.06952801971783998,IK_HRWWBCRSPUEXDM-XTMWUNHTSA-N,Oryzalexin D,MTBLS11904,plasma,Negative,Reverse phase/C18
0.6714294524779463,-0.021601948978179977,IK_HRYLQFBHBWLLLL-AHNJNIBGSA-N,Costunolide,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.19457621837754563,0.4660589962056781,IK_HSHNITRMYYLLCV-UHFFFAOYSA-N,7-HYDROXY-4-METHYLCOUMARIN,38516193,plasma,Positive,LC-MS/unspecified
-0.019018821358253665,-0.07214231990454863,IK_HSHUXNYMVPABPS-FEMAWNSXSA-N,"PS(22:0/20:4(5Z,8Z,11Z,14Z)-OH(20))",MTBLS11904,plasma,Positive,Reverse phase/C18
2.1716020084028154,0.08828155704565785,IK_HSMHKPFJPOTDCW-MFDWXRHISA-N,Vitamin D3 glucosiduronate,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.03798413421272426,-0.07355050139601027,IK_HSQVHYANHDSFFI-UHFFFAOYSA-N,"2',3-Dimethyl-4-aminobiphenyl",MTBLS11904,plasma,Positive,Reverse phase/C18
-0.03354607361409169,-0.07322097377166681,IK_HSUNTEFOMSKZCT-UHFFFAOYSA-N,Deoxycholylhistidine,MTBLS11904,plasma,Positive,Reverse phase/C18
0.13394000184937918,-0.060971570564175875,IK_HTRUBLMPPVBOHG-UHFFFAOYSA-N,"2-Mercapto-3-phenylthieno[3,2-d]pyrimidin-4(3H)-one",MTBLS11904,plasma,Negative,Reverse phase/C18
0.13196400431234656,-0.06093179015525278,IK_HTZINLFNXLXRBC-CQLBIITFSA-N,PC(P-16:0/0:0),MTBLS11904,plasma,Positive,Reverse phase/C18
1.3370866040562044,-0.17670201709854413,IK_HTZINLFNXLXRBC-CQLBIITFSA-N,PC(P-16:0/0:0),ST003159,serum,Positive,HILIC
-0.5930375962430379,-0.1147634243667082,IK_HUGUGFBIYQBLCS-UHFFFAOYSA-N,Melanettin,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.034049053869359996,-0.0732583201305462,IK_HUGUUANDTOCOMR-VYAVKELMSA-N,"PC(20:3(5Z,8Z,11Z)/PGE1)",MTBLS11904,plasma,Positive,Reverse phase/C18
0.12749635621331507,-0.06126351451762366,IK_HUMNYLRZRPPJDN-UHFFFAOYSA-N,Benzaldehyde,MTBLS11904,plasma,Positive,Reverse phase/C18
0.27120026542460307,-0.05091763471917266,IK_HUQABGDIJUXLRG-QHCPKHFHSA-N,DG(O-18:0/2:0/0:0),MTBLS11904,plasma,Negative,Reverse phase/C18
-0.4459447306404184,-0.10344652927792859,IK_HUTDUHSNJYTCAR-UHFFFAOYSA-N,Ancymidol,MTBLS11904,plasma,Negative,Reverse phase/C18
0.14048508074285596,-0.06029909727433261,IK_HVDGDHBAMCBBLR-PBHICJAKSA-N,Enterolactone,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.22020093434114502,-0.08691141855112736,IK_HVFNSJGQAVFVAX-LDOBPFQESA-N,"PS(20:5(6E,8Z,11Z,14Z,17Z)-OH(5)/24:0)",MTBLS11904,plasma,Negative,Reverse phase/C18
0.2554534476385361,-0.05207104539329085,IK_HVLXXQDJGPKVMK-NCVKUBNTSA-N,Janthitrem C,MTBLS11904,plasma,Negative,Reverse phase/C18
-1.2602886658817476,-0.16309497882725954,IK_HVRNKDVLFAVCJF-VJANTYMQSA-N,5-Methyltetrahydropteroyltri-L-glutamic acid,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.0212237753099986,-0.07233688958445257,IK_HVUMOYIDDBPOLL-XWVZOOPGSA-N,Sorbitan stearate,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.0030245626734071683,-0.06815688937054504,IK_HVYWMOMLDIMFJA-DPAQBDIFSA-N,Cholesterol,ST001814,plasma,Positive,GC-MS
2.9763725367933676,-0.3628112127070903,IK_HVYWMOMLDIMFJA-DPAQBDIFSA-N,Cholesterol,38720721,serum,Not reported,Reverse phase/C18
-0.3794417486717325,-0.09857536952013438,IK_HWDMHJDYMFRXOX-XVFCMESISA-N,"Uridine 2',3'-cyclic phosphate",MTBLS11904,plasma,Negative,Reverse phase/C18
-0.042406644622445644,-0.07388847686779246,IK_HWGBHCRJGXAGEU-UHFFFAOYSA-N,Methylthiouracil,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.13071291420869205,-0.08035666746923123,IK_HWWVPVUGOLNSEB-UHFFFAOYSA-N,1-Benzenesulfonyl-5-ethyl-5-phenylhydantoin,MTBLS11904,plasma,Negative,Reverse phase/C18
0.18208849445481465,0.06036216351538465,IK_HWXBTNAVRSUOJR-UHFFFAOYSA-N,2-hydroxyglutaric acid,38720721,serum,Not reported,Reverse phase/C18
-0.38530676682637793,-0.09933933423446521,IK_HXACOUQIXZGNBF-UHFFFAOYSA-N,4-Pyridoxic Acid,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.05097285887351913,-0.07451491934813767,IK_HXBKNURIXGGFCX-VIFPVBQESA-N,Homoanserine,MTBLS11904,plasma,Positive,Reverse phase/C18
0.020788919920148002,-0.26868050162607715,IK_HXEACLLIILLPRG-UHFFFAOYSA-N,Pipecolic acid,ACS1517,serum,Positive,Reverse phase/C18
-0.005379182427253267,-0.0711295721106152,IK_HXEACLLIILLPRG-UHFFFAOYSA-N,Pipecolic acid,MTBLS11904,plasma,Positive,Reverse phase/C18
0.4794896193728657,-0.4758951484353687,IK_HXEACLLIILLPRG-UHFFFAOYSA-N,Pipecolic acid,38720721,serum,Not reported,Reverse phase/C18
