entity_group,entity_id,canonical_metabolite,,all_metabolite_names,n_input_rows,n_studies,studies_present,InChIKey,formula,SMILES,HMDB ID,KEGG ID,PubChem CID,annotation_score,has_formula,has_SMILES,has_HMDB,has_KEGG,has_PubChem,S_24058461__repository,S_24058461__phase,S_24058461__mode,S_24058461__matrix,S_24058461__mz,S_24058461__RT_min,S_24058461__n_control,S_24058461__int_mean_control,S_24058461__int_median_control,S_24058461__log_control_mean,S_24058461__log_control_median,S_24058461__z_control,S_24058461__n_PD,S_24058461__int_mean_PD,S_24058461__int_median_PD,S_24058461__log_PD_mean,S_24058461__log_PD_median,S_24058461__z_PD,S_24058461__z_PD_minus_control,S_24058461__p_value,S_24058461__fold_change,S_24058461__Log2FC,S_24058461__direction,S_24167579__repository,S_24167579__phase,S_24167579__mode,S_24167579__matrix,S_24167579__mz,S_24167579__RT_min,S_24167579__n_control,S_24167579__int_mean_control,S_24167579__int_median_control,S_24167579__log_control_mean,S_24167579__log_control_median,S_24167579__z_control,S_24167579__n_PD,S_24167579__int_mean_PD,S_24167579__int_median_PD,S_24167579__log_PD_mean,S_24167579__log_PD_median,S_24167579__z_PD,S_24167579__z_PD_minus_control,S_24167579__p_value,S_24167579__fold_change,S_24167579__Log2FC,S_24167579__direction,S_25390405__repository,S_25390405__phase,S_25390405__mode,S_25390405__matrix,S_25390405__mz,S_25390405__RT_min,S_25390405__n_control,S_25390405__int_mean_control,S_25390405__int_median_control,S_25390405__log_control_mean,S_25390405__log_control_median,S_25390405__z_control,S_25390405__n_PD,S_25390405__int_mean_PD,S_25390405__int_median_PD,S_25390405__log_PD_mean,S_25390405__log_PD_median,S_25390405__z_PD,S_25390405__z_PD_minus_control,S_25390405__p_value,S_25390405__fold_change,S_25390405__Log2FC,S_25390405__direction,S_28880465__repository,S_28880465__phase,S_28880465__mode,S_28880465__matrix,S_28880465__mz,S_28880465__RT_min,S_28880465__n_control,S_28880465__int_mean_control,S_28880465__int_median_control,S_28880465__log_control_mean,S_28880465__log_control_median,S_28880465__z_control,S_28880465__n_PD,S_28880465__int_mean_PD,S_28880465__int_median_PD,S_28880465__log_PD_mean,S_28880465__log_PD_median,S_28880465__z_PD,S_28880465__z_PD_minus_control,S_28880465__p_value,S_28880465__fold_change,S_28880465__Log2FC,S_28880465__direction,S_29518718__repository,S_29518718__phase,S_29518718__mode,S_29518718__matrix,S_29518718__mz,S_29518718__RT_min,S_29518718__n_control,S_29518718__int_mean_control,S_29518718__int_median_control,S_29518718__log_control_mean,S_29518718__log_control_median,S_29518718__z_control,S_29518718__n_PD,S_29518718__int_mean_PD,S_29518718__int_median_PD,S_29518718__log_PD_mean,S_29518718__log_PD_median,S_29518718__z_PD,S_29518718__z_PD_minus_control,S_29518718__p_value,S_29518718__fold_change,S_29518718__Log2FC,S_29518718__direction,S_33485385__repository,S_33485385__phase,S_33485385__mode,S_33485385__matrix,S_33485385__mz,S_33485385__RT_min,S_33485385__n_control,S_33485385__int_mean_control,S_33485385__int_median_control,S_33485385__log_control_mean,S_33485385__log_control_median,S_33485385__z_control,S_33485385__n_PD,S_33485385__int_mean_PD,S_33485385__int_median_PD,S_33485385__log_PD_mean,S_33485385__log_PD_median,S_33485385__z_PD,S_33485385__z_PD_minus_control,S_33485385__p_value,S_33485385__fold_change,S_33485385__Log2FC,S_33485385__direction,S_34577635__repository,S_34577635__phase,S_34577635__mode,S_34577635__matrix,S_34577635__mz,S_34577635__RT_min,S_34577635__n_control,S_34577635__int_mean_control,S_34577635__int_median_control,S_34577635__log_control_mean,S_34577635__log_control_median,S_34577635__z_control,S_34577635__n_PD,S_34577635__int_mean_PD,S_34577635__int_median_PD,S_34577635__log_PD_mean,S_34577635__log_PD_median,S_34577635__z_PD,S_34577635__z_PD_minus_control,S_34577635__p_value,S_34577635__fold_change,S_34577635__Log2FC,S_34577635__direction,S_35829770__repository,S_35829770__phase,S_35829770__mode,S_35829770__matrix,S_35829770__mz,S_35829770__RT_min,S_35829770__n_control,S_35829770__int_mean_control,S_35829770__int_median_control,S_35829770__log_control_mean,S_35829770__log_control_median,S_35829770__z_control,S_35829770__n_PD,S_35829770__int_mean_PD,S_35829770__int_median_PD,S_35829770__log_PD_mean,S_35829770__log_PD_median,S_35829770__z_PD,S_35829770__z_PD_minus_control,S_35829770__p_value,S_35829770__fold_change,S_35829770__Log2FC,S_35829770__direction,S_37335671__repository,S_37335671__phase,S_37335671__mode,S_37335671__matrix,S_37335671__mz,S_37335671__RT_min,S_37335671__n_control,S_37335671__int_mean_control,S_37335671__int_median_control,S_37335671__log_control_mean,S_37335671__log_control_median,S_37335671__z_control,S_37335671__n_PD,S_37335671__int_mean_PD,S_37335671__int_median_PD,S_37335671__log_PD_mean,S_37335671__log_PD_median,S_37335671__z_PD,S_37335671__z_PD_minus_control,S_37335671__p_value,S_37335671__fold_change,S_37335671__Log2FC,S_37335671__direction,S_37589832__repository,S_37589832__phase,S_37589832__mode,S_37589832__matrix,S_37589832__mz,S_37589832__RT_min,S_37589832__n_control,S_37589832__int_mean_control,S_37589832__int_median_control,S_37589832__log_control_mean,S_37589832__log_control_median,S_37589832__z_control,S_37589832__n_PD,S_37589832__int_mean_PD,S_37589832__int_median_PD,S_37589832__log_PD_mean,S_37589832__log_PD_median,S_37589832__z_PD,S_37589832__z_PD_minus_control,S_37589832__p_value,S_37589832__fold_change,S_37589832__Log2FC,S_37589832__direction,S_37755270__repository,S_37755270__phase,S_37755270__mode,S_37755270__matrix,S_37755270__mz,S_37755270__RT_min,S_37755270__n_control,S_37755270__int_mean_control,S_37755270__int_median_control,S_37755270__log_control_mean,S_37755270__log_control_median,S_37755270__z_control,S_37755270__n_PD,S_37755270__int_mean_PD,S_37755270__int_median_PD,S_37755270__log_PD_mean,S_37755270__log_PD_median,S_37755270__z_PD,S_37755270__z_PD_minus_control,S_37755270__p_value,S_37755270__fold_change,S_37755270__Log2FC,S_37755270__direction,S_38516193__repository,S_38516193__phase,S_38516193__mode,S_38516193__matrix,S_38516193__mz,S_38516193__RT_min,S_38516193__n_control,S_38516193__int_mean_control,S_38516193__int_median_control,S_38516193__log_control_mean,S_38516193__log_control_median,S_38516193__z_control,S_38516193__n_PD,S_38516193__int_mean_PD,S_38516193__int_median_PD,S_38516193__log_PD_mean,S_38516193__log_PD_median,S_38516193__z_PD,S_38516193__z_PD_minus_control,S_38516193__p_value,S_38516193__fold_change,S_38516193__Log2FC,S_38516193__direction,S_38720721__repository,S_38720721__phase,S_38720721__mode,S_38720721__matrix,S_38720721__mz,S_38720721__RT_min,S_38720721__n_control,S_38720721__int_mean_control,S_38720721__int_median_control,S_38720721__log_control_mean,S_38720721__log_control_median,S_38720721__z_control,S_38720721__n_PD,S_38720721__int_mean_PD,S_38720721__int_median_PD,S_38720721__log_PD_mean,S_38720721__log_PD_median,S_38720721__z_PD,S_38720721__z_PD_minus_control,S_38720721__p_value,S_38720721__fold_change,S_38720721__Log2FC,S_38720721__direction,ACS1517__repository,ACS1517__phase,ACS1517__mode,ACS1517__matrix,ACS1517__mz,ACS1517__RT_min,ACS1517__n_control,ACS1517__int_mean_control,ACS1517__int_median_control,ACS1517__log_control_mean,ACS1517__log_control_median,ACS1517__z_control,ACS1517__n_PD,ACS1517__int_mean_PD,ACS1517__int_median_PD,ACS1517__log_PD_mean,ACS1517__log_PD_median,ACS1517__z_PD,ACS1517__z_PD_minus_control,ACS1517__p_value,ACS1517__fold_change,ACS1517__Log2FC,ACS1517__direction,MTBLS1219__repository,MTBLS1219__phase,MTBLS1219__mode,MTBLS1219__matrix,MTBLS1219__mz,MTBLS1219__RT_min,MTBLS1219__n_control,MTBLS1219__int_mean_control,MTBLS1219__int_median_control,MTBLS1219__log_control_mean,MTBLS1219__log_control_median,MTBLS1219__z_control,MTBLS1219__n_PD,MTBLS1219__int_mean_PD,MTBLS1219__int_median_PD,MTBLS1219__log_PD_mean,MTBLS1219__log_PD_median,MTBLS1219__z_PD,MTBLS1219__z_PD_minus_control,MTBLS1219__p_value,MTBLS1219__fold_change,MTBLS1219__Log2FC,MTBLS1219__direction,MTBLS11904__repository,MTBLS11904__phase,MTBLS11904__mode,MTBLS11904__matrix,MTBLS11904__mz,MTBLS11904__RT_min,MTBLS11904__n_control,MTBLS11904__int_mean_control,MTBLS11904__int_median_control,MTBLS11904__log_control_mean,MTBLS11904__log_control_median,MTBLS11904__z_control,MTBLS11904__n_PD,MTBLS11904__int_mean_PD,MTBLS11904__int_median_PD,MTBLS11904__log_PD_mean,MTBLS11904__log_PD_median,MTBLS11904__z_PD,MTBLS11904__z_PD_minus_control,MTBLS11904__p_value,MTBLS11904__fold_change,MTBLS11904__Log2FC,MTBLS11904__direction,ST001814__repository,ST001814__phase,ST001814__mode,ST001814__matrix,ST001814__mz,ST001814__RT_min,ST001814__n_control,ST001814__int_mean_control,ST001814__int_median_control,ST001814__log_control_mean,ST001814__log_control_median,ST001814__z_control,ST001814__n_PD,ST001814__int_mean_PD,ST001814__int_median_PD,ST001814__log_PD_mean,ST001814__log_PD_median,ST001814__z_PD,ST001814__z_PD_minus_control,ST001814__p_value,ST001814__fold_change,ST001814__Log2FC,ST001814__direction,ST003159__repository,ST003159__phase,ST003159__mode,ST003159__matrix,ST003159__mz,ST003159__RT_min,ST003159__n_control,ST003159__int_mean_control,ST003159__int_median_control,ST003159__log_control_mean,ST003159__log_control_median,ST003159__z_control,ST003159__n_PD,ST003159__int_mean_PD,ST003159__int_median_PD,ST003159__log_PD_mean,ST003159__log_PD_median,ST003159__z_PD,ST003159__z_PD_minus_control,ST003159__p_value,ST003159__fold_change,ST003159__Log2FC,ST003159__direction
Inchi,IK_WQXXBAWHDQWCKL-XVFCMESISA-N,Phosphoribosylformylglycinamidine,,Phosphoribosylformylglycinamidine,1,1,MTBLS11904,WQXXBAWHDQWCKL-XVFCMESISA-N,C8H16N3O8P,C([C@@H]1[C@H]([C@H]([C@@H](O1)N(CC(=N)N)C=O)O)O)OP(=O)(O)O,,C04640,131878633,3,TRUE,FALSE,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MetaboLights,LC-MS RP,negative,plasma,294.0467,1.6764,50,3.77064,3.7825,3.77064,3.7825,-0.443222018,100,3.7955,3.816,3.7955,3.816,-0.420765785,0.022456233,,0.02486,0.082583132,Up in PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inchi,IK_NBIIXXVUZAFLBC-UHFFFAOYSA-N,Phosphoric acid,,Phosphoric acid,1,1,ST001814,NBIIXXVUZAFLBC-UHFFFAOYSA-N,H3O4P,OP(=O)(O)O,,C00009,1004,3,TRUE,FALSE,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metabolomics Workbench,GC/LC,positive,plasma,,9.747,37,511951.9,465443.5,5.709229159,5.66786697,1.51432667,39,557130.7,383164.4,5.74595709,5.583385152,1.560047587,0.045720917,,1.088248,0.122007369,Up in PD,,,,,,,,,,,,,,,,,,,,,,,
Inchi,IK_ATROHALUCMTWTB-UHFFFAOYSA-N,Phoxim,,Phoxim,1,1,MTBLS11904,ATROHALUCMTWTB-UHFFFAOYSA-N,C12H15N2O3PS,CCOP(=S)(OCC)ON=C(C#N)C1=CC=CC=C1,,C03829,26927,3,TRUE,FALSE,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MetaboLights,LC-MS RP,negative,plasma,297.0467,6.4796,50,4.34862,4.3565,4.34862,4.3565,0.078871851,100,4.51232,4.519,4.51232,4.519,0.226743346,0.147871495,,0.1637,0.543799629,Up in PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inchi,IK_XNGIFLGASWRNHJ-UHFFFAOYSA-N,Phthalic Acid,,Phthalic Acid,2,1,MTBLS11904,XNGIFLGASWRNHJ-UHFFFAOYSA-N,C8H6O4,C1=CC=C(C(=C1)C(=O)O)C(=O)O,,C01606,1017,3,TRUE,FALSE,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MetaboLights,LC-MS RP,negative,plasma,165.0192,6.8424,50,4.50304,4.4815,4.50304,4.4815,0.218360649,100,4.50231,4.483,4.50231,4.483,0.217701235,-0.000659415,,-0.00073,-0.002425008,Down in PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inchi,IK_KRHHFPJGGBLAAH-MYBCZMNMSA-N,Physagulin D,,Physagulin D,2,1,MTBLS11904,KRHHFPJGGBLAAH-MYBCZMNMSA-N,C34H52O10,CC1=C(C(=O)O[C@H](C1)[C@@H](C)[C@H]2CC[C@@H]3[C@@]2(CC[C@H]4[C@H]3CC=C5[C@@]4([C@H](C[C@@H](C5)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O)C)C)CO,,,10100412,2,TRUE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MetaboLights,LC-MS RP,positive,plasma,638.3941,4.6817,50,5.35208,5.348,5.35208,5.348,0.467826952,100,5.35688,5.358,5.35688,5.358,0.472188744,0.004361792,,0.0048,0.015945255,Up in PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inchi,IK_ANGCIHCSPJLGME-UHFFFAOYSA-N,Physalolactone B,,Physalolactone B,1,1,MTBLS11904,ANGCIHCSPJLGME-UHFFFAOYSA-N,C30H44O6,CC1=C(C(=O)OC(C1)C(C)(C2CCC3C2(CCC4C3CC=C5C4(C(CC(C5)O)OC(=O)C)C)C)O)C,,,53462649,2,TRUE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MetaboLights,LC-MS RP,positive,plasma,518.3523,5.5493,50,3.86426,3.8625,3.86426,3.8625,-0.884165037,100,3.90816,3.9015,3.90816,3.9015,-0.844272813,0.039892224,,0.0439,0.145832643,Up in PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inchi,IK_BUTLOLBCWDNVGA-UHFFFAOYSA-N,Physapruin B,,Physapruin B,1,1,MTBLS11904,BUTLOLBCWDNVGA-UHFFFAOYSA-N,C34H50O9,CCCCOC12CC=CC(=O)C1(C3CCC4(C(C3CC2OC(=O)C)(CCC4(C(C)(C5CC(=C(C(=O)O5)C)C)O)O)O)C)C,,,131752899,2,TRUE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MetaboLights,LC-MS RP,negative,plasma,583.3265,6.1812,50,4.57238,4.567,4.57238,4.567,0.280996015,100,4.64906,4.642,4.64906,4.642,0.350261661,0.069265646,,0.07668,0.254725446,Up in PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inchi,IK_PIJVFDBKTWXHHD-HIFRSBDPSA-N,Physostigmine,,Physostigmine,1,1,MTBLS11904,PIJVFDBKTWXHHD-HIFRSBDPSA-N,C15H21N3O2,C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)OC(=O)NC)C)C,,C06535,5983,3,TRUE,FALSE,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MetaboLights,LC-MS RP,negative,plasma,320.1611,3.4337,50,3.90176,3.964,3.90176,3.964,-0.324780293,100,4.10582,4.116,4.10582,4.116,-0.140451294,0.184328999,,0.20406,0.677872647,Up in PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inchi,IK_BOTWFXYSPFMFNR-PYDDKJGSSA-N,Phytol,,Phytol,1,1,MTBLS11904,BOTWFXYSPFMFNR-PYDDKJGSSA-N,C20H40O,C[C@@H](CCC[C@@H](C)CCC/C(=C/CO)/C)CCCC(C)C,,C01389,5280435,3,TRUE,FALSE,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MetaboLights,LC-MS RP,negative,plasma,341.3056,6.7682,50,4.34394,4.3445,4.34394,4.3445,0.074644371,100,4.19971,4.2205,4.19971,4.2205,-0.05563972,-0.130284091,,-0.14423,-0.479121689,Down in PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inchi,IK_YRHWKFMGEDDGIJ-UHFFFAOYSA-N,Phytolaccoside E,,Phytolaccoside E,1,1,MTBLS11904,YRHWKFMGEDDGIJ-UHFFFAOYSA-N,C42H66O16,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)CO)OC6COC(C(C6O)O)OC7C(C(C(C(O7)CO)O)O)O)O)C)C)C2C1)C)C(=O)O)C(=O)OC,,C08968,125210,3,TRUE,FALSE,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MetaboLights,LC-MS RP,negative,plasma,412.2092,6.0687,50,4.7154,4.766,4.7154,4.766,0.410187104,100,4.688002,4.723,4.688002,4.723,0.385438275,-0.024748828,,-0.027398,-0.091014186,Down in PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inchi,IK_AERBNCYCJBRYDG-KSZLIROESA-N,Phytosphingosine,,Phytosphingosine,2,1,MTBLS11904,AERBNCYCJBRYDG-KSZLIROESA-N,C18H39NO3,CCCCCCCCCCCCCC[C@H]([C@H]([C@H](CO)N)O)O,HMDB0004610,C12144,122121,4,TRUE,FALSE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MetaboLights,LC-MS RP,positive,plasma,356.2536,5.2455,50,5.77206,5.772,5.77206,5.772,0.849465588,100,5.74526,5.7455,5.74526,5.7455,0.825112249,-0.024353339,,-0.0268,-0.089027673,Down in PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inchi,IK_KVCSJPATKXABRQ-UHFFFAOYSA-N,Piboserod,,Piboserod,1,1,MTBLS11904,KVCSJPATKXABRQ-UHFFFAOYSA-N,C22H31N3O2,CCCCN1CCC(CC1)CNC(=O)C2=C3N(CCCO3)C4=CC=CC=C42,,,177336,2,TRUE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MetaboLights,LC-MS RP,negative,plasma,390.2158,4.4118,50,5.44684,5.4455,5.44684,5.4455,1.070902596,100,5.46716,5.467,5.46716,5.467,1.089257811,0.018355215,,0.02032,0.067501579,Up in PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inchi,IK_GOZCEKPKECLKNO-RKQHYHRCSA-N,Picein,,Picein,1,1,MTBLS11904,GOZCEKPKECLKNO-RKQHYHRCSA-N,C14H18O7,CC(=O)C1=CC=C(C=C1)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O,,C10720,92123,3,TRUE,FALSE,FALSE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MetaboLights,LC-MS RP,negative,plasma,297.0976,5.9026,50,2.7502,2.529,2.7502,2.529,-1.364993478,100,3.17435,3.201,3.17435,3.201,-0.981855454,0.383138024,,0.42415,1.408995801,Up in PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
